類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源,精選,兼類別
超市,ライフ二条駅前店,ライフ二条駅前店,〒604-8416 京都府京都市中京区西ノ京星池町２４８,35.0131684,135.74230129999998,3.39,3.9,1844,,月曜日: 9時00分～0時00分 | 火曜日: 9時00分～0時00分 | 水曜日: 9時00分～0時00分 | 木曜日: 9時00分～0時00分 | 金曜日: 9時00分～0時00分 | 土曜日: 9時00分～0時00分 | 日曜日: 9時00分～0時00分,,,,https://maps.google.com/?cid=16513427973470485730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://store.lifecorp.jp/detail/west234?utm_source=google&utm_medium=gbp&utm_campaign=map,places/ChIJMTLOWM4HAWAR4vy0_j97K-U/photos/Ab43m-uqUDk27Ddq_ydzkjhHE64A65EBR0eGyccS_PkvjjKRLliQVYc75mNuZq5CFmQzTH9zsCfuopP1WDRtl7Xsd4rXXywE0FpwiygW7uVm9a6Z129sBOniCDmIcgz6VlO_RrVmnCws00w7XeNhYOqCrmZWGT_7tAy2oIwOupg7N8dikEN-Y5m9iDZtM81vfO24FrezKoWzNsDHEeG0fc04qtgKF29P245XTbSKdfFzyE8HJl8VY0F3wlOZ6B44X8ZeRviiWbbhsTb4bp_psh37MiJeKQtDD8Yvg-bcHrGgd9Ts0aEHHUABK_T8eKRJM0ot8Aoa3B3TEWtsxtGAw86DMeKi-5sDP2K_0txaBvaT4jyoJ0SJaEv8mqivsef8UB1G9GqFLPXHCRfy-79YgJz1AbAy883JDlDJjvvCYKOhS5DG6g,,飯糰專賣
超市,ロピア 京都ヨドバシ店,ロピア 京都ヨドバシ店,〒600-8216 京都府京都市下京区烏丸通七条下る東塩小路町５９０−２,34.9881046,135.75911779999998,0.25,4,1778,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=5782959923780187242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lopia.jp/shops/kyotoyodobashi,places/ChIJ5Scb5MUJAWARavQ8R2kzQVA/photos/Ab43m-sD0jaMMeaMesY2Cm-Z0zI-FsKuZe6l6SxT4qSQkoFHgiru8kemXOmaxxXxkxoY9mrl7mcPSVCxRqSG8bOCXqVjiDIOfS3MLyQbXVr9PAHDqzk-qS7gxrzSRXAJC1elFxNz0SnlzGa4OfJzsC0O9npOfiMT-tnfA-67bHoAxnqDVAWMbh-ThcYbG3PdCcjlPPfn5uCCgQNn-cnvAX5XemhOqaOhQ-O0csY6rAZu-qblDS6RGopy-nbfG5uuc0pTmkW6r0LfLIicuT7AfsWjIMJCTrmAZgKGNZOZYohUTDGQQ3fMLVHNpL-FAHIqsdMzBxDuNX2d46LJbaSR4zU2DNfJSIkGIIRN9owliPB7muxbgftc0HWpiLv7gS5aSOp5YPojtYf_ERnYR65mDlHP3hWhZX3TbVaSDIAU-yL9bFWimg,,
超市,京都八百一本館,京都八百一本館,〒604-8135 京都府京都市中京区三文字町２２０,35.007626,135.7612967,2.43,4.2,1591,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=8970265766215778371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.kyotoyaoichihonkan.com/,places/ChIJ2WfZqJoIAWARQ4AjGDDJfHw/photos/Ab43m-vi9JHK3LiT5noX_Wjv-vfTc3BpaScB_UmOh5oF8Lswt6PTiIKuw_hKH8HcePRv1MvtHmMYXTWuIqbLiu8KLVAgK3oGrfC9_VFbHKE4DMRlZXFQocDu4aEpDfUKqxJKlIxcuVAIXiQje3UlSsLqCKs4q-sNbN38yzldnad3DDtkJ7yM5Kg_omt83KT6U6Z8WtZM8AGBJa1RbptkPuC6BAQOoq6uh_6vkLGblMvIKwrM1jjCpcR8_vJR_CHfBzDg1OhPOWOrFW1ILTCnVCKHkoJXt8OExexAFvaxpDdasI2qpTRAJmIluBiCU-CbB6-aLE3hYS6S4aqfZrBL52t09JJYokTzNaizgCNW7EV-t8Ggz20TgXeYmyPZ_biDVrkNAEkaQoIdKcwPlRRZJ9q7s0UqD3mzG4MEPWGiAgoX_YYKhg,,
超市,デイリーカナートイズミヤ堀川丸太町店,デイリーカナートイズミヤ堀川丸太町店,〒602-8142 京都府京都市上京区堀川通丸太町下る下堀川町１４６,35.017058399999996,135.7513531,3.54,3.8,1514,,,,,,https://maps.google.com/?cid=9362751545643013924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://izumiya.h2o-foods.co.jp/,places/ChIJPQDEDtYHAWARJJdKvuws74E/photos/Ab43m-tE1yaXd_pZwFonVQaeUP8Gig9NvX5N_NbpzMzzkyRSQ0IiEk_xGdudDASlnfwFKaokirLLby61I26f9Rct4CpHjjGn44iMXn1bl2pt1M0a-L5zgJwf_Yy5ixAyienyWwpGgd12sbuNEilD8GQiIE7_YDC-H_HIoTuhr28UMf5DXrFJzk3CVRrUkD9FigjdzLIabbJxd2HKD2mPD9AgxTVZoSI5OhgRPIt3TD5X_nW0GMb9kqc-EfHzPdpWEEvNIlim9fQoh47YwKrne_I55OUbqRiJptZ5IP0BD7OdNDnNUPqm4aVFa4yTwNelOBSPl72k-DHs3v1sNhk-2A34qZhFCPBf6BZYtQkS_T4tMAgW4i_UUDnvZBL_Z3wux9socz3k_mol7VES_OI-Sme2L0SfnktTHqM_c7-hRFmTvmBipis,,
超市,SUINA室町,SUINA室町,〒600-8009 京都府京都市下京区四条通室町東入函谷鉾町７８,35.0030247,135.7585576,1.91,3.9,1398,,月曜日: 11時00分～22時00分 | 火曜日: 11時00分～22時00分 | 水曜日: 11時00分～22時00分 | 木曜日: 11時00分～22時00分 | 金曜日: 11時00分～22時00分 | 土曜日: 11時00分～22時00分 | 日曜日: 11時00分～22時00分,,,,https://maps.google.com/?cid=6445329079607069251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://suina-muromachi.jp/,places/ChIJe3QSi7EJAWARQ4p5KqZoclk/photos/Ab43m-v2W0mVY1RAANHAxi5oHm_otQcapZZxHgjKRIMU5MkPQ3Njzr11PBOJz3Ni-uwtJN-Db8EirY8Gby7FYYkTjfLZia1RStj3vbjTJ7f3ej9s3K2w98fj3SH7AMLakhtflNDJs5ZyP4xCgVHcrYPE2txcyuDo5dIUMvF2dEVG9XX9CuZn4ER5_d_r0ExF_aZnZbyeu_jyoNg272ZLoeCGSkd0-sSKicqqjy5D8yZ_JEjo-G6FphtWLbvQkWi705hQiQ2njHXKwd8tXTRf1lIVfD0wHiTv0ozaS_YY-XoqX4m099v_WtFlRLrEuWRyh9Y_GZLW43xarvpvlpXimAMGx3htfJFf2wAPDnj4tljzoKw-5rT54GgqOoogIW1ilva2fVtWcw3MBMpcGlvqC8lcy5RC75AdVKMivAGXsmJL7B3Ldw,,
超市,マーケットガーデンKOHYO京都店,マーケットガーデンKOHYO京都店,〒601-8417 京都府京都市南区西九条鳥居口町1番地11250,34.982619299999996,135.7547079,0.52,3.8,1375,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=2168024235824787899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kohyo.co.jp/,places/ChIJX5gK1asIAWARuzHGSI5eFh4/photos/Ab43m-uiHgRW5WRps1pGhuFQPtG_rgvWiqLr3vNyk2u4qW_Fc9vaU-pybry55UVq1EjW4jMkXnrlRMra20RCd8zwziFlYna3qF613Cgg13e2sdQDMMEI-xotdeCQIlgR6vJAmaOkl9N8hWjNtKyLLVg2HqNKWN1M8CTgL3KEqXapD8Fzzly5AHWPWdNd6aZP4_guquQTb9vk8NHougBWGYUkud0lBDuriafiMS-MhnXR6cKACBL6e_aS_dm6KghhxNmG9Ip0pBiTUXOj2Pm2k9nZJytRRusgmOQGNirL6s4BirsubzdyJuhIrSchRyAuyXmXLHCj8Mse9VfG2sUw8gb-8kSUpOYUztt-lW1B7p5WzoB4WT578k7JCerD3J0XR6Qc0uHy1w7EfzJhPepInjLCJJhkGTdKGduooumphndMIBc,,
超市,スーパーマツモト 伏見店,スーパーマツモト 伏見店,〒612-8415 京都府京都市伏見区竹田中島町２１３,34.9626045,135.75964349999998,2.59,3.7,1082,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=1423405011541617107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.super-matsumoto.co.jp/stores/?p=112,places/ChIJ_02vhWcPAWAR0-lyBFHzwBM/photos/Ab43m-tU54Rah39GNDyoO7J-wnE_ZaJxiVmqkKjbIKOjxepb_gSEa3bAbCUHcsHJM8F_aEMYBJppNhjtZ2ib_S3t-t8h1tEm0FxXpxrkXzt-TD03sHkOXu9g_295bQnqCWm-Ba-p-64TKezeZ_VW9l60pqcZzK2uxKR-rd5FgSGqd8fZItxI1XpCqivRTtW7cAwrJ15ywTP4Ak2ZGcXSImJM1bx-JJi8Xjk6CnT8CIl6oVFlTeGVmYb97Wwvyf38hTB2R5cUgQxw8km5YRic5-QcDHeyk7Dr-Gbddjj5yiMvzE1ARmmCHuaCRvs664bT9emOqE8Z5GBlvE76MXHi5CU-YCussfFmAS9fI5dNNFd_WQrjXa0ujD4ZxQBsCkguC18lQqTsDwM8SszRcXC6q9aAFasebxhWP7Ujgb0uoGbNz_6G7mH_,,
超市,卸売ひろばタカギ 三条店,卸売ひろばタカギ 三条店,〒604-8874 京都府京都市中京区壬生天池町３５−１,35.008091,135.7405396,2.98,4,866,,月曜日: 9時30分～19時30分 | 火曜日: 9時30分～19時30分 | 水曜日: 9時30分～19時30分 | 木曜日: 9時30分～19時30分 | 金曜日: 9時30分～19時30分 | 土曜日: 9時30分～19時30分 | 日曜日: 9時30分～19時30分,,,,https://maps.google.com/?cid=12154510443755372663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.takagi-064.com/,places/ChIJN3EQJs0HAWARd4DQ6tl-rag/photos/Ab43m-vgSmipv5PHbn2D9dP-EkaVD_CXCycRmmH4bk95orixwy_5xVfm6rtPHrEuisVyYB_sM-Uejlh6O9m45qCfFkEctoZ5M6CnptkHr3MVKxcXxIuTzcFHXKVYjGz4rpwG0bx0XBY7pN0kv9f2yElYf5VeFMj5HBThskV84vn1dxyZAPNzXhhNUEV2Hno3osjDWiqHfdBTewh5rANAr9BQtvZclrNlIv7B9EmdExzQMVJOsDxq_grkoImab4QKEr97_AKCS-lqx1m7b930z2qQJfeb6LxENTolu__0_9LQ4leiG5er07ASFhquuO4Zdpi9JJKwgB3b5sRAjfiohHvO8pVmmEr4E8N6EoRQjqmMJEYUtK--uAtNHARzk0U0hts7rmOPSmmr3qLURY_Ab5TiVc9cN0utinxF6ksXF6oJN3ZeXCa4,,飯糰專賣
超市,西友三条店,西友三条店,〒604-8373 京都府京都市中京区瓦師町６９,35.008623899999996,135.7473542,2.74,3.7,846,,月曜日: 9時00分～21時00分 | 火曜日: 9時00分～21時00分 | 水曜日: 9時00分～21時00分 | 木曜日: 9時00分～21時00分 | 金曜日: 9時00分～21時00分 | 土曜日: 9時00分～21時00分 | 日曜日: 9時00分～21時00分,,,,https://maps.google.com/?cid=12667666086985916521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.seiyu.co.jp/shop/%E8%A5%BF%E5%8F%8B%E4%B8%89%E6%9D%A1%E5%BA%97/?utm_source=GMB&utm_medium=profile,places/ChIJ0cBjgiwGAWARaeAOoDCXzK8/photos/Ab43m-uTRedokDo630_OB0nFtz2prSy6uW_fgNg33kUrUITQQaIEQU9wD82brBQeaLQbF4gJMwYWWWG9_XeZmJz4B9NMePXAKKOTjWcKtlcomR0GA4YgS7t8FOPtd1569yZ80nXZvVie_fzTOv0Ijh8e2IqvziTUEMloD38Qmbu5bumN7OBcYmdHl2XUIK309jzEPjCmBQeVIGyBVE78UIqb9NiIxwzK6sxbAIJE8-0GPF5jwud0zxuZhwWJx_1tO63HYNw0GJ3YyiQW-1YQzI8e_fyu3b9b0hUCG2YFUlqf9fgGPzlaZY28J2PeTcee5MSoVMoeD_R73nHeQODu7j6YMohP4a-6Dv0Q0qO90wj7f4y77X0IhI8uQeACUruSE7M-zTHACOLGIFqNtKGvd4Vfcf1tGzA9r790LtKKJzjhNE_tvTOWjvnzcB_pbpfifkEW,,
超市,スーパーフレスコ 五条店,スーパーフレスコ 五条店,〒600-8104 京都府京都市下京区五条通高倉西入ル万寿寺町１５０,34.996424399999995,135.7623333,1.22,3.9,814,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=8606693230630857009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-fresco.co.jp/store/fresco/kyoto/shimogyo/gojyo/,places/ChIJ5bzFxbwIAWARMemCnuQdcXc/photos/Ab43m-u1tUWIQ-E_nl8k-P9o76ZSBBhuuG5ZmcgjJ5IlEeXDq2zbjz8XTEKYy8mYHceKRZoTGfsWTLYyWnvt9Wjepd4Pl76F41J1cSyl6IPW5CmEl7ZlnjKedIBfMPt24r-KSNOntOsXApQk0VMAVe5w9vtB5fLJNfGXbIdfGgYBsv3yaLJLWLYvdJaAusJjn61-679gt6sRfBrLA947pn_RXSJeVBEo6eeHdTeFzfoQp4etiGH6jouxmjv65tsEqBwXAFBT_rhA2hSW_e-5M66O63Ta85Gt-6ZdKWR8sWlPxn3aHg,,
超市,業務スーパー 四条寺町店,業務スーパー 四条寺町店,〒600-8033 京都府京都市下京区寺町通仏光寺下る恵美須之町５３１ 寺町通仏光寺下る,35.000992499999995,135.7667232,1.83,4,762,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=9082927615951296807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.gyomusuper.jp/shop/detail.php?sh_id=1190,places/ChIJHSb3Bb4IAWARJ9lcFYsKDX4/photos/Ab43m-sck4DW_WXsMILLoyhG8h7xE6CONJGd17TBt8_5RON7s5EpyudEG-vtH_g1u1Pu8EivCjMX2w-HxE6uqvSdEAYutgiabwOrNTUD7mIIZhdEzxh3AjvMz_wv02fozukuR38-CcmdUNjoDjXFdGzmvlGBD6KSoB-OUuphKSg6Jtld23mCCS7c-uceQFeJu70AzD6aKK91eLBoamY-w6Q3HgpHiuSBNuZuF-A6SkXpaWt_NLwgKQ8Bq9Oq6uAK4MBV_SJYelm78jz5v-NV5QqbFws_tLGw_cSKcDXKPy4lfhsBZEOtMMKhklz3634nrfwHVVmstSBiyco4jSJnhkhlozUV1IOT6f0vKS_fuEner7HtpWw9BADQkakJbS9QLD_M7WuTE-GJDR940dyEtl5OqlUDi39T6ntQdymkNbUie6XyOA,,
超市,スーパーフレスコ 五条西洞院店,スーパーフレスコ 五条西洞院店,〒600-8311 京都府京都市下京区若宮通五条下ル毘沙門町３３−１,34.9960197,135.75575329999998,1.16,3.8,736,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=16679902296952754923&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-fresco.co.jp/store/fresco/kyoto/shimogyo/gojyonishi/,places/ChIJGR9k6KEIAWAR61IX4sPqeuc/photos/Ab43m-sAiEIe1FQ111M17mIDZoFWtbupjNN27mYCf6F3ZO5zBfRuXIjcHSyzOlz0Bf5DCEdzj0JSptp8HnUUt_hqQKcdZ0tx0fVJQkrEOB3sv8t6_0BIXHwI8Yz7Nz7g38Myl4_BkTnLPyy8zJG3e0axniYk47X5mt29SZdtaTUgtKBgb6Fep7KvtnB5iE2zAkF3U5KfV4RQt1XfBVsqH4EsQIyDAT_Av98YqKhAWh28yaW58VHPx9rYKiX5PYHdBUzarF5mzkKhAJQ_JUShNcmBhELY9cbMunyL3Rh5r-0igJk8SrPPL8ANQY7dCoZwumORb22GDU3nF8W69CF6WkYhRGumG6KklObmFrB1vEgiDPcZmxTCTgi9yg5ABfkPE_-3CX9zfLDiv6xIN0fsoRP0wNZkJtI1cRFcyGDFQmphtOOGfex_tJkl2tJ9kFkVccKF,,
超市,スーパースポーツゼビオ イオンモールKYOTO店,スーパースポーツゼビオ イオンモールKYOTO店,〒601-8417 京都府京都市南区西九条鳥居口町１ Kaede館 3F イオンモールKYOTO,34.9825946,135.7557526,0.45,3.8,710,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=11249416656703405056&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://store.supersports.com/10414?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,places/ChIJ7cmE6KsIAWARADwr6dj0HZw/photos/Ab43m-smHonJaziXA5jX6MRIKyEeVrQsyi6UD6VtPun4L_4mBnWRBlPcVOquHw3IrlcnMdW-OeL0jLGDyBvmyYtizVsMi2ZdfYJVvW8MT3n3zdGce2RMlybaCyt9zEfvUp-erPqIwi23AyzYWFXBw1Pf6UX0H2RU0jgnkpPiEItR4vg8uyMmQYbrq8j4n_Z5h0O3dZmLBZVLGIUb5e2CmfURjjAMawTN03DMbB_WDIygYGm-hPA7Lm-fiWeSdC2YtHzgW1xtxFPeSTS2dlprD-9bXaiNqrzXUInj7euEpjqd9k40lejJLoGFmzmMDQ6rhzCDjzdlwP3sBhXXqPJqCMJTk1t8jFEbGkp5I_ZOgPLvMznq5dYAPzP89uc1WRzjcgQzg61rJZlhA_jWswDk8TkwfavVlmXAkXjQJPkELdJYmHTBRcSc,,
超市,ライフ四条烏丸店,ライフ四条烏丸店,〒600-8494 京都府京都市下京区四条通油小路東入傘鉾町５０,35.004154199999995,135.7543567,2.07,4.2,691,,月曜日: 9時30分～0時00分 | 火曜日: 9時30分～0時00分 | 水曜日: 9時30分～0時00分 | 木曜日: 9時30分～0時00分 | 金曜日: 9時30分～0時00分 | 土曜日: 9時30分～0時00分 | 日曜日: 9時30分～0時00分,,,,https://maps.google.com/?cid=604940867938236003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://store.lifecorp.jp/detail/west431?utm_source=google&utm_medium=gbp&utm_campaign=map,places/ChIJs1Ni47gJAWARYzaTp4MuZQg/photos/Ab43m-tTqUGa3RtTEsyb_47X673cODjHpnG5v957X32STkIbC7uHs4T7-4ytUk6JbKLasRpS4V3wy8758A8oWFaml6iU3tEzGzF--YP_AaxQcdE71ReExUWAHRzQZoRPfGFI6LspbPyvR6K5JUKcNiMFjBk2y_zF_6NcoKSUaP_IFcvb0hKKk2v2f7c8yiWie_mBXsHmEMt28NhfV6hyj-auYSQOqgyEs7PWhK6hwYIlsSsUGi3JAbUqKIhFAf-zkew8SwIEQkoG6n4oPSTa6A5wNPz9njGitnCSNilDf6CiDclGc33mEqxa6bxKr1EQleSUj6WU036PjN9cSa9rLJlXUa7MwQTsUOXvuUNb31XIoBXk_XumHaZhP9zX2gN5BTy1Er2PxIlvG5Qwz1t4fvucLdbxdT-Tuqg0siqp7gI6lws,,
超市,スーパーフレスコ 烏丸店,スーパーフレスコ 烏丸店,〒604-8162 京都府京都市中京区烏丸通六角下ル七観音町６３７−１ インターワンプレイス烏丸ビル 1F,35.0067188,135.75937059999998,2.32,3.8,674,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=637958352592363556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-fresco.co.jp/store/fresco/kyoto/nakagyo/karasuma/,places/ChIJw1_vLJsIAWARJODC27172gg/photos/Ab43m-tbifH9SqpZwUosI1d5HVW4yo7LHeu294eiKE2Nl5XOl8WyXXtbMrCuN3wHSPKkXkoiORwllUo1awBznUXgVu4nSOdSD5NiHLoOK9S68A6fnRMt3lSJw7FjSj4Iid0ACLQrXFpuRwy68tJqwsMRUWt_ojOiiccs1x-Ntwca7NGQ4wXY61xAqwLfB_SdaJefB8V8fBYTI18MDmoU-AoNN8rCzywU0JMZlysCm2twaXD6X3fFpzZMtnoWRWySuo4fW8cK9Armbmy1Q5HZgxxqgtUt6mtGvdUf-ZjbaKsaVN0HMk5v4bpjQWEX3er-LFqj6pIDvClm61hV1De7Mc0EQrXSziXMWZLgOAttCIQwisqhnyO5raLqaMXQfa13jfzZrbZ12PfT31XjOePJ-fvm2shPswz_JOAp1nj_AOmUwzPExL97Fi0dH2FS7sty1hHC,,
超市,業務スーパー 三条河原町店,業務スーパー 三条河原町店,〒604-8032 京都府京都市中京区河原町通三条下ル山崎町２丁目２３４,35.0075022,135.7692288,2.59,3.9,634,,月曜日: 10時00分～22時00分 | 火曜日: 10時00分～22時00分 | 水曜日: 10時00分～22時00分 | 木曜日: 10時00分～22時00分 | 金曜日: 10時00分～22時00分 | 土曜日: 10時00分～22時00分 | 日曜日: 10時00分～22時00分,,,,https://maps.google.com/?cid=10461677069553255944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.gyomusuper.jp/shop/detail.php?sh_id=1350,places/ChIJOSmEZJMIAWARCEaSzd1XL5E/photos/Ab43m-uDxvM1oCbyTRV28dhwHmG2UppX0vIy_P4AkUY9xAptDSw5_0aeaOG8fhLv-CiECliejJ-yBNj7kxbGfm2uwVmidFb4ry5aulMQKYJiu0vNaypgFad6L-d2-q2u_EFn6FG1wmjJf5-jFKz9HE-K91XRvC4MLQJbWSzUb__hnRDLLylazIT1q4pnk06919-ANde0iLwpu-68KVpoPlZLBpGxboxi3ma55fH-oybjkJ-fX88BU7HGEM8cLkWL_GTyMmFjzMj_YGz9MfOsc407SIEpGdsHSh5hy5Zy4F2I0c7o17fzE9cXcBxHelX2kF1A_Geh3luvxMoRcBZn3fJk5x9cpU3fpESi8q5sWqigfQKUdb0ROmYPtUoqvGhnmxMcjHX6I-REWFUo2RS2diN4R4oVJcNB5ceJvPJlgw31k_-Lxjz2,,
超市,パケット 十条店,パケット 十条店,〒601-8443 京都府京都市南区西九条東御幸田町３,34.973964099999996,135.75024639999998,1.53,3.8,612,,月曜日: 9時00分～22時30分 | 火曜日: 9時00分～22時30分 | 水曜日: 9時00分～22時30分 | 木曜日: 9時00分～22時30分 | 金曜日: 9時00分～22時30分 | 土曜日: 9時00分～22時30分 | 日曜日: 9時00分～22時30分,,,,https://maps.google.com/?cid=17634354016607957341&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.ik-isokawa.co.jp/p_jujo.html,places/ChIJ9RkkqP8FAWARXXFmG4zPufQ/photos/Ab43m-vt9-mcqKsBTdK4tn808hZEXUFRvkLCzwEG_VpsQn7K2kkgZCWIZecZzGHV67yexXi2YB0v4ZE2FRnXcwcpNJmPhBFlRM8YbZDy2OUvzTsEXf5Q3unD3lNysCiQ63RypRgXVezc3hHNn2t5KMLJF9upCp2Oeh7g3_se3PLXXKEYkAbVf4s8TUMk-6kvs5FKfL0l5-3lH23rRjT4e1PVroYmA3cV4zsKfI5PXl4QnnSdqrm5fyF3vKkwQy-cC5OjVvXFrQYoO0-JDOSO4k0k-2FoGZc1Z36siO8oiGULOJu5bsYsSUIpKfPHm7mxeqImo8QSLPpMhBL2OKVeMoN-2_neZQcFffx60KHIl9XcnHjEh2DJoXh2L3EnW_k8blF6b9jxSWkbqa6CZn4_BhvIxwMiqDgKY7lbESQcll8wBgpcWURj,,
超市,スーパーマツモト 五条店,スーパーマツモト 五条店,〒600-8811 京都府京都市下京区中堂寺坊城町６０,34.997249599999996,135.7431408,1.91,3.7,602,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=8415039490947499776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-matsumoto.co.jp/stores/?p=95,places/ChIJ88t01yQGAWARAEfPDNU5yHQ/photos/Ab43m-sAVgCjGodBxZMlqfnyCA3zRmQFv6dto4B-LgHafZo_Cp0SFZjxq4BKu-NXIjS23W2uMoiFnsyPPapOWW71zYjJiu9URJFl38U5IIzfFcy0Wmzq0MUbYR_HyZDqsISwJJJhtJxL2CDJLCwXhqhZHIXzDVJWZRJutjQ8jit-wuZ4X04QY5L2w11Z-_J7HKqanlQkr20_gg1EJNL1SI4ErkTW4MTkhnrsQn5Zvb3HuiMUI-M42WUJQCiWpTgLCLCpvk1weLkwSAqNRlg0KZgCKzcVpc_wKZAWmCuTagGfK1wFNuVL4OIjcz7mfqhUTjC0xWZWqEE9n4ifqfebsDK_MPZpygLVbpaFSARStbWc3SKQXt7JYhuPx39darl8rtt3VnruhlFLqQJlgW9bGUszeJB6z8J3shr95R0HVgPBQ3Af8Eyn,,
